,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
99,p_81f271fa5a9b84fd,New+York,data+engineer,Data Scientist / ML Engineer,PA Consulting Group,"New York, NY 10174 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=81f271fa5a9b84fd&fccid=cf94a2aa6eb7d672&vjs=3,NOT_FOUND,NOT_FOUND
100,p_5a3e9846ac0382d1,New+York,data+engineer,Data Discovery Engineer,M&T Bank,"Cheektowaga, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=5a3e9846ac0382d1&fccid=0e36880b18d20c75&vjs=3,NOT_FOUND,NOT_FOUND
101,p_150804da4b294a3d,New+York,data+engineer,Software Engineer - Data Engineering,Affirm,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=150804da4b294a3d&fccid=5cf4e54c5ef78aa7&vjs=3,4 days ago,NOT_FOUND
102,p_80737d6b3565aba4,New+York,data+engineer,"Data Engineer, Refinitiv Labs - NYC",Refinitiv,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=80737d6b3565aba4&fccid=182a2609b8af918e&vjs=3,7+ days ago,NOT_FOUND
103,p_a72927ef072109fb,New+York,data+engineer,Data Engineer â€“ Global Data,Bloomberg,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a72927ef072109fb&fccid=f770da67b3b51c62&vjs=3,7+ days ago,NOT_FOUND
104,p_1942a17d2bd166e1,New+York,data+engineer,Jr. Data Scientist,Viacom,"New York, NY 10036",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1942a17d2bd166e1&fccid=ae0c894528aa6eee&vjs=3,7+ days ago,NOT_FOUND
105,p_9d0e2c0066f0809f,New+York,data+engineer,"Associate or Assistant Engineer, Load Management",New York City DEPT OF CITYWIDE ADMIN SVCS,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9d0e2c0066f0809f&fccid=9f683a90fa1ccda1&vjs=3,1 day ago,NOT_FOUND
106,p_3c8a3980467e5b3b,New+York,data+engineer,Data Engineer - Genetics,Mount Sinai,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3c8a3980467e5b3b&fccid=c007936ceb766fe5&vjs=3,7+ days ago,NOT_FOUND
107,p_41579dc8c2f651bb,New+York,data+engineer,Zxlerator 2020 - Undergrad Internship,ZX Ventures,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=41579dc8c2f651bb&fccid=f19a84c367782cca&vjs=3,7+ days ago,NOT_FOUND
108,p_8f45a599aeecc980,New+York,data+engineer,Operating Engineer,JLL,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8f45a599aeecc980&fccid=9917de3c28f569f6&vjs=3,1 day ago,NOT_FOUND
109,p_336e0ddbdb70eeac,New+York,data+engineer,Data Scientist - Data Engineer,CBS,"New York, NY 10176 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=336e0ddbdb70eeac&fccid=39985237a7b0e241&vjs=3,7+ days ago,NOT_FOUND
110,p_4b7d7a346436017f,New+York,data+engineer,"VP, Data Technology & Strategy",NBCUniversal,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4b7d7a346436017f&fccid=35d653c09c2712b6&vjs=3,2 days ago,NOT_FOUND
111,p_aaa5c92cff6d2325,New+York,data+engineer,Data Visualization Engineer,Revel,"Brooklyn, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=aaa5c92cff6d2325&fccid=cb4d0c9403811687&vjs=3,30+ days ago,NOT_FOUND
112,p_4e309b1783fe8443,New+York,data+engineer,Quality Assurance Engineer,The New York City Campaign Finance Board (CFB),"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4e309b1783fe8443&fccid=6aba83ec2b1d5d17&vjs=3,30+ days ago,NOT_FOUND
113,p_a739adfc6007595b,New+York,data+engineer,Studio Audio Engineer/Technician,Dow Jones,"New York, NY 10176 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a739adfc6007595b&fccid=d2621f51dde471d3&vjs=3,17 days ago,NOT_FOUND
114,p_d15cfed2417d39b1,New+York,data+engineer,Research Intern,Google,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d15cfed2417d39b1&fccid=a5b4499d9e91a5c6&vjs=3,30+ days ago,NOT_FOUND
115,p_8a812ce4d45e5a80,New+York,data+engineer,Research Scientist,"Amazon.com Services, Inc.","New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8a812ce4d45e5a80&fccid=fe2d21eef233e94a&vjs=3,1 day ago,NOT_FOUND
116,p_9045a48a7e66d919,New+York,data+engineer,Interdisciplinary Engineer,US Department of Defense,"Garden City, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9045a48a7e66d919&fccid=ca509b164585637a&vjs=3,9 days ago,NOT_FOUND
117,p_55472c24393e296d,New+York,data+engineer,Data Platform Engineer,White Ops,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=55472c24393e296d&fccid=046813bd6f2871bb&vjs=3,10 days ago,NOT_FOUND
118,p_0d1c60c58f806f66,New+York,data+engineer,Data Visualization Engineer,Naval Nuclear Laboratory,"Niskayuna, NY 12309",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0d1c60c58f806f66&fccid=b5ff6a9d6acf7028&vjs=3,30+ days ago,NOT_FOUND
119,p_1bd97aec124d4551,New+York,data+engineer,"Data Engineer, True North",Delaware North,"Buffalo, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1bd97aec124d4551&fccid=fd2507195d2393e1&vjs=3,30+ days ago,NOT_FOUND
120,p_78efe0ba1ceb898c,New+York,data+engineer,Data Engineer,CertiK,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=78efe0ba1ceb898c&fccid=b7a863fd79904468&vjs=3,17 days ago,NOT_FOUND
121,p_b1851c43ef60258e,New+York,data+engineer,Data Engineer,VROOM,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b1851c43ef60258e&fccid=2ab13947fbb2d925&vjs=3,30+ days ago,NOT_FOUND
122,p_ac22ab2721dea697,New+York,data+engineer,Cyber Engineer,Deloitte,"New York, NY 10112 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=ac22ab2721dea697&fccid=9e215d88a6b33622&vjs=3,23 hours ago,NOT_FOUND
123,p_13379d97eb63fade,New+York,data+engineer,Staff Data Engineer,Cityblock Health,"Brooklyn, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=13379d97eb63fade&fccid=9f8fb49912899420&vjs=3,30+ days ago,NOT_FOUND
124,p_5b3a3f9cbfbf79a4,New+York,data+engineer,Data Engineer,Hospital for Special Surgery,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=5b3a3f9cbfbf79a4&fccid=f15bfc513a14b84c&vjs=3,30+ days ago,NOT_FOUND
125,p_7d80102bc949c513,New+York,data+engineer,Software and Data Engineer,JP Morgan Chase,"New York, NY 10179 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7d80102bc949c513&fccid=c46d0116f6e69eae&vjs=3,8 days ago,NOT_FOUND
126,p_fa8d853892d9216a,New+York,data+engineer,Clinical Data Team (multiple levels),Flatiron Health,"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=fa8d853892d9216a&fccid=966804bce9d82eb0&vjs=3,30+ days ago,NOT_FOUND
127,p_4a11705a44ede991,New+York,data+engineer,Data Engineer,Spruce,"New York, NY 10022 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4a11705a44ede991&fccid=c48e788a5f55ea2d&vjs=3,9 days ago,NOT_FOUND
128,p_8943c2cec663cd7a,New+York,data+engineer,BIG DATA AND ETL ENGINEER,Marsh,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8943c2cec663cd7a&fccid=8881f7f9e22de728&vjs=3,14 days ago,NOT_FOUND
129,p_a76661f10be37dd0,New+York,data+engineer,Associate Software Engineer,Scholastic,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a76661f10be37dd0&fccid=f8bb8eb40f54f89f&vjs=3,1 day ago,NOT_FOUND
130,p_71ef2aaa250229f1,New+York,data+engineer,GCP Data Architect,Third Republic,"New York, NY 10017 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=71ef2aaa250229f1&fccid=643b9433027b4c5d&vjs=3,30+ days ago,NOT_FOUND
131,p_60f53df9ce06b77c,New+York,data+engineer,STATIONARY ENGINEER,Mount Sinai,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=60f53df9ce06b77c&fccid=c007936ceb766fe5&vjs=3,30+ days ago,NOT_FOUND
132,p_dea66adc21098701,New+York,data+engineer,Data Analyst,MassMutual,"New York, NY 10017 (Midtown area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=dea66adc21098701&fccid=acf786d7ca32d66d&vjs=3,30+ days ago,NOT_FOUND
133,p_f4854857a0bb2208,New+York,data+engineer,Engineer - Data,Lucid,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f4854857a0bb2208&fccid=a7a24e70a190e821&vjs=3,30+ days ago,NOT_FOUND
134,p_1c1705a1073718aa,New+York,data+engineer,Data Engineer,Morgan Stanley,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1c1705a1073718aa&fccid=0c39fb2c91742dcf&vjs=3,30+ days ago,NOT_FOUND
135,p_de0885f57b2e2f59,New+York,data+engineer,Data Scientist,RISIRISA,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=de0885f57b2e2f59&fccid=570de3d15b9bbb97&vjs=3,30+ days ago,NOT_FOUND
136,p_f8be1778cbab95b2,New+York,data+engineer,QA Manual Engineer,Haven Life,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=f8be1778cbab95b2&fccid=1058973f84077674&vjs=3,30+ days ago,NOT_FOUND
137,p_afa37385a05475a9,New+York,data+engineer,Data Analyst,Haven Life,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=afa37385a05475a9&fccid=1058973f84077674&vjs=3,30+ days ago,NOT_FOUND
138,p_11a08a9a422ea425,New+York,data+engineer,Engineer,UL LLC,"Melville, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=11a08a9a422ea425&fccid=353853af3b99ac74&vjs=3,11 days ago,NOT_FOUND
139,p_002502b4e2e10699,New+York,data+engineer,Data Science Engineer,S&P Global,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=002502b4e2e10699&fccid=b716e44d2c6283e7&vjs=3,30+ days ago,NOT_FOUND
140,p_6064e9d2f6700cdc,New+York,data+engineer,Software Engineer (New Graduate) 2020,Teachable,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6064e9d2f6700cdc&fccid=7c07af204e67482c&vjs=3,7 days ago,NOT_FOUND
141,p_c795910bb6ccb2ed,New+York,data+engineer,Data Protection Engineer,M&T Bank,"Amherst, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=c795910bb6ccb2ed&fccid=0e36880b18d20c75&vjs=3,NOT_FOUND,NOT_FOUND
142,p_18f329e0e706c5ea,New+York,data+engineer,Data Control Analyst,ITT Inc.,"Seneca Falls, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=18f329e0e706c5ea&fccid=e0e7ca0e2c627ac4&vjs=3,NOT_FOUND,NOT_FOUND
143,p_6adf6682deb15feb,New+York,data+engineer,"Software Engineer, Data",Fundera,"New York, NY 10038 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6adf6682deb15feb&fccid=2ecab1280efd2126&vjs=3,NOT_FOUND,NOT_FOUND
144,p_d19b36ecfcd4b8a7,New+York,data+engineer,Junior Data Scientist,"Remedy BPCI Partners, LLC.","New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d19b36ecfcd4b8a7&fccid=9744e569304da4d3&vjs=3,NOT_FOUND,NOT_FOUND
145,p_a819bd41117aa193,New+York,data+engineer,CIMD - Marcus by Goldman Sachs - Data Governance Engineer,Goldman Sachs,"New York, NY 10282 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=a819bd41117aa193&fccid=16a97ed26c75bf2d&vjs=3,NOT_FOUND,NOT_FOUND
146,p_b0c19deb94bc869d,New+York,data+engineer,Data Science Engineer,S&P Global Ratings,"New York, NY 10041 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b0c19deb94bc869d&fccid=b6cbe54d4f54ff6d&vjs=3,NOT_FOUND,NOT_FOUND
147,p_721d35fccb65062a,New+York,data+engineer,Data Engineer – Royalties,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=721d35fccb65062a&fccid=fe404d18bb9eef1e&vjs=3,NOT_FOUND,NOT_FOUND
148,p_9a2d7f80baf1e650,New+York,data+engineer,"Manager, Professional Services, Ads Data Hub",Google,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9a2d7f80baf1e650&fccid=a5b4499d9e91a5c6&vjs=3,NOT_FOUND,NOT_FOUND
149,p_911d327f207791cd,New+York,data+engineer,Big Data Engineer,IBM,"New York, NY 10002 (Lower East Side area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=911d327f207791cd&fccid=de71a49b535e21cb&vjs=3,NOT_FOUND,NOT_FOUND
150,p_de2df2a4279662f8,New+York,data+engineer,Data Engineer - Healthcare (s),Keyseries,"Albany, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=de2df2a4279662f8&fccid=25ddcfc98114b689&vjs=3,NOT_FOUND,NOT_FOUND
151,p_60ecec59a153f395,New+York,data+engineer,Data Visualization Analyst,Newsela,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=60ecec59a153f395&fccid=f0e2c899e7547177&vjs=3,30+ days ago,NOT_FOUND
152,p_1d9d5864cdd29596,New+York,data+engineer,"Data Engineer, Marketing Science",Mindshare,"New York, NY 10018 (Clinton area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1d9d5864cdd29596&fccid=7c09b9795120f0d4&vjs=3,24 days ago,NOT_FOUND
153,p_b7077e341d72882b,New+York,data+engineer,Scientific Associate or Engineer - Data Acquisition Systems (Entry Level),Brookhaven National Laboratory,"Upton, NY 11973",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b7077e341d72882b&fccid=e3775e5ec8ee0d6e&vjs=3,30+ days ago,NOT_FOUND
154,p_110a470b1846b941,New+York,data+engineer,Quality Assurance Engineer,NYC Campaign Finance,"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=110a470b1846b941&fccid=5dc7c51427629b1b&vjs=3,30+ days ago,NOT_FOUND
155,p_7547ae4a9b7fc125,New+York,data+engineer,Data Engineer,Healthfirst,"New York, NY 10004 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7547ae4a9b7fc125&fccid=33b2d0072564c18e&vjs=3,30+ days ago,NOT_FOUND
156,p_5133185f3d9f58f5,New+York,data+engineer,"Software Engineer - Data, Uber Eats Marketplace Intelligence",Uber,"New York, NY 10018 (Clinton area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=5133185f3d9f58f5&fccid=f766f8bfbc3effb7&vjs=3,30+ days ago,NOT_FOUND
157,p_e95387002c12cbc6,New+York,data+engineer,Data Insights Analyst,Bluecore,"New York, NY 10002 (Lower East Side area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=e95387002c12cbc6&fccid=e032d49a262c01c8&vjs=3,30+ days ago,NOT_FOUND
158,p_92c9c6dedc2b6ac9,New+York,data+engineer,Data Solutions Sales Engineer,TEGNA,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=92c9c6dedc2b6ac9&fccid=896aa68c24d1585e&vjs=3,10 days ago,NOT_FOUND
159,p_2bcf52c2cec1b219,New+York,data+engineer,Data Engineer,Advanced Technology Group Inc,"Schenectady, NY 12345",NOT_FOUND,NOT_FOUND,/rc/clk?jk=2bcf52c2cec1b219&fccid=5e7fcf0fafbb7523&vjs=3,30+ days ago,NOT_FOUND
160,p_d9f83e8dcabdc5bc,New+York,data+engineer,Data Analyst,WW International (formerly Weight Watchers),"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d9f83e8dcabdc5bc&fccid=c29a08660ede9319&vjs=3,8 days ago,NOT_FOUND
161,p_aefcebc6853ad5f2,New+York,data+engineer,Jr. I.T. Engineer,20/20NOW VISION CENTER,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=aefcebc6853ad5f2&fccid=013e4260fd28d14c&vjs=3,NOT_FOUND,NOT_FOUND
162,p_de6ca03b04ced80f,New+York,data+engineer,Senior Data Engineer – Personalization,Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=de6ca03b04ced80f&fccid=fe404d18bb9eef1e&vjs=3,NOT_FOUND,NOT_FOUND
163,p_d199830c24cac148,New+York,data+engineer,"Data Scientist, Risk",Square,"New York, NY 10032 (Washington Heights area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d199830c24cac148&fccid=09abad886b83c501&vjs=3,NOT_FOUND,NOT_FOUND
164,p_0df6b8c1f2444457,New+York,data+engineer,Data Engineer,FairyGodBoss,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0df6b8c1f2444457&fccid=831739266abc026a&vjs=3,NOT_FOUND,NOT_FOUND
165,p_cff9e71f76619822,New+York,data+engineer,Sr Backup Data Protection Engineer,Northwell Health,"Melville, NY 11747",NOT_FOUND,NOT_FOUND,/rc/clk?jk=cff9e71f76619822&fccid=6f31e2074a3d8a7b&vjs=3,NOT_FOUND,NOT_FOUND
166,p_7152f1574b417810,New+York,data+engineer,"Data Scientist,Creator Marketplace – all levels",Spotify,"New York, NY 10011 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7152f1574b417810&fccid=fe404d18bb9eef1e&vjs=3,NOT_FOUND,NOT_FOUND
167,p_bb4eabd4001026d5,New+York,data+engineer,Senior Data Engineer,Capital One - US,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=bb4eabd4001026d5&fccid=b85c5070c3d3d8c8&vjs=3,6 days ago,NOT_FOUND
168,p_d3382bab1181df89,New+York,data+engineer,Operating Engineer,White Plains Hospital,"White Plains, NY 10601",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d3382bab1181df89&fccid=04b24e1d083382c8&vjs=3,NOT_FOUND,NOT_FOUND
169,p_0a564494ae7854be,New+York,data+engineer,Data Engineer,Munich Re America,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=0a564494ae7854be&fccid=d4448c192a012f32&vjs=3,NOT_FOUND,NOT_FOUND
170,p_64bebb810e23b865,New+York,data+engineer,Engineer I,Anheuser-Busch,"Baldwinsville, NY 13027",NOT_FOUND,NOT_FOUND,/rc/clk?jk=64bebb810e23b865&fccid=84c67dd9d990e840&vjs=3,NOT_FOUND,NOT_FOUND
171,p_cf44fb5be4885d4a,New+York,data+engineer,Service Assurance Engineer,American Express,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=cf44fb5be4885d4a&fccid=f057e04c37cca134&vjs=3,2 days ago,NOT_FOUND
172,p_4ca3985e97e0d896,New+York,data+engineer,Data Engineer,VillageCare,"Manhattan, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4ca3985e97e0d896&fccid=0dec8b7e81d58180&vjs=3,7+ days ago,NOT_FOUND
173,p_8594650cfe20641b,New+York,data+engineer,Data Scientist,DataDog,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8594650cfe20641b&fccid=448951d0ddf03e0c&vjs=3,7+ days ago,NOT_FOUND
174,p_38ceefe6b0bd1bc8,New+York,data+engineer,ASSOCIATE ENGINEER I,Bristol-Myers Squibb,"Syracuse, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=38ceefe6b0bd1bc8&fccid=45f7e11d0973ee3a&vjs=3,7+ days ago,NOT_FOUND
175,p_fa034bba42cb3025,New+York,data+engineer,Cybersecurity Consultants,Booz Allen Hamilton,"New York, NY 10036",NOT_FOUND,NOT_FOUND,/rc/clk?jk=fa034bba42cb3025&fccid=4e041af1d0af1bc8&vjs=3,7+ days ago,NOT_FOUND
176,p_d1e29f17027c21e1,New+York,data+engineer,Machine Learning Engineer,7N,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d1e29f17027c21e1&fccid=050cf6e1fc6835a8&vjs=3,7+ days ago,NOT_FOUND
177,p_4b16f462a73f350c,New+York,data+engineer,Big Data Engineer - Compliance Engineering,Goldman Sachs,"New York, NY 10282 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4b16f462a73f350c&fccid=16a97ed26c75bf2d&vjs=3,7+ days ago,NOT_FOUND
178,p_add3392be2d0d550,New+York,data+engineer,"QA Engineer, Manual",Flatiron Health,"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=add3392be2d0d550&fccid=966804bce9d82eb0&vjs=3,7+ days ago,NOT_FOUND
179,p_753acd5096add05a,New+York,data+engineer,Drilling Engineer,ProDrill ERS,"North Sea, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=753acd5096add05a&fccid=336cfd16f0e2b3f1&vjs=3,7+ days ago,NOT_FOUND
180,p_fbeb0accee2c964e,New+York,data+engineer,"Data Scientist, Detection",White Ops,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=fbeb0accee2c964e&fccid=046813bd6f2871bb&vjs=3,7+ days ago,NOT_FOUND
181,p_26ace1478a11139c,New+York,data+engineer,Data Scientist | NYC,Photon,"New York, NY 10001 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=26ace1478a11139c&fccid=2991b2efe601571d&vjs=3,NOT_FOUND,NOT_FOUND
182,p_b2d2d7cea66d4466,New+York,data+engineer,Senior Data Engineer,Match,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=b2d2d7cea66d4466&fccid=982a3d755dfb00d5&vjs=3,NOT_FOUND,NOT_FOUND
183,p_1681c194847257f6,New+York,data+engineer,Assoc Data Sci Anlyst/Engineer,NYU Langone Health,"New York, NY 10016 (Gramercy area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=1681c194847257f6&fccid=848e72c84ce4a7a7&vjs=3,NOT_FOUND,NOT_FOUND
184,p_45ca2d73f96881ab,New+York,data+engineer,Academy Training Representative,US Department of Transportation,"Kings Point, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=45ca2d73f96881ab&fccid=30b75b02997c20f5&vjs=3,NOT_FOUND,NOT_FOUND
185,p_e01c284eeb63393c,New+York,data+engineer,Quality Assurance Engineer,New York City MAYORS OFFICE OF CONTRACT SVCS,"Manhattan, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=e01c284eeb63393c&fccid=ba9a7b6f178096fc&vjs=3,NOT_FOUND,NOT_FOUND
186,p_4a297223e804ef32,New+York,data+engineer,Regional Field Engineer,Otis,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4a297223e804ef32&fccid=adeac945e18d79bf&vjs=3,NOT_FOUND,NOT_FOUND
187,p_da362eafb84ea5c6,New+York,data+engineer,SYSTEM ENGINEER I-PER-DIEM,Rescue Mission Alliance of Syracuse NY,"Syracuse, NY 13202 (Southwest area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=da362eafb84ea5c6&fccid=d8bf96777ace85f5&vjs=3,1 day ago,NOT_FOUND
188,p_7e4b9c8c943f82ae,New+York,data+engineer,Assistant Environmental Engineer,New York City DEPT OF ENVIRONMENT PROTECTION,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7e4b9c8c943f82ae&fccid=eb9f741e5a9caadd&vjs=3,NOT_FOUND,NOT_FOUND
189,p_54297887ac9b368e,New+York,data+engineer,Express Shopper,Boxed,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=54297887ac9b368e&fccid=31e99608a9d5a87f&vjs=3,NOT_FOUND,NOT_FOUND
190,p_062514c64b21d904,New+York,data+engineer,Software Engineer Intern,CBRE,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=062514c64b21d904&fccid=c9b9e477b3c84b4d&vjs=3,1 day ago,NOT_FOUND
191,p_d815abfcfb841eb1,New+York,data+engineer,Data Engineer,Slalom Consulting,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=d815abfcfb841eb1&fccid=a321096b9f1b3c50&vjs=3,NOT_FOUND,NOT_FOUND
192,p_4f7dc642a14556eb,New+York,data+engineer,Data Scientist (NY),Debtsy,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4f7dc642a14556eb&fccid=ec3c520f9d48f531&vjs=3,NOT_FOUND,NOT_FOUND
193,p_9f42e365e29f7e72,New+York,data+engineer,Application Support Engineer,AlphaSights Ltd.,"New York, NY 10168 (Murray Hill area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=9f42e365e29f7e72&fccid=915837b22fb3a5f0&vjs=3,NOT_FOUND,NOT_FOUND
194,p_4f91494dd76b78d8,New+York,data+engineer,Assoc Data Sci Anlyst/Engineer,NYU Langone,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4f91494dd76b78d8&fccid=848e72c84ce4a7a7&vjs=3,NOT_FOUND,NOT_FOUND
195,p_7d7455a2046d7c12,New+York,data+engineer,Big Data Engineer,Comcast,"New York, NY 10018 (Clinton area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=7d7455a2046d7c12&fccid=ea25315ee9da22e5&vjs=3,NOT_FOUND,NOT_FOUND
196,p_694cb644fe9f1c61,New+York,data+engineer,Operations Research Engineer,Wheels Up,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=694cb644fe9f1c61&fccid=1f720aecd44202e7&vjs=3,NOT_FOUND,NOT_FOUND
197,p_3f710d7a3a456a51,New+York,data+engineer,"Associate, Big Data Software Engineer",KPMG,"New York, NY 10001 (Chelsea area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=3f710d7a3a456a51&fccid=2dd390c3a48a7ed0&vjs=3,13 days ago,NOT_FOUND
198,p_4451742a9fedc48b,New+York,data+engineer,CIMD - Marcus by Goldman Sachs - Data Scientist,Goldman Sachs,"New York, NY 10282 (Tribeca area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=4451742a9fedc48b&fccid=16a97ed26c75bf2d&vjs=3,15 days ago,NOT_FOUND
199,p_6337c1a608705c93,New+York,data+engineer,Python Data Engineer,Softvision,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=6337c1a608705c93&fccid=bc6d68ab22143afb&vjs=3,NOT_FOUND,NOT_FOUND
200,p_53af7587912e8806,New+York,data+engineer,Analytics Engineer,Harry's,"New York, NY",NOT_FOUND,NOT_FOUND,/rc/clk?jk=53af7587912e8806&fccid=88abe56df2404a30&vjs=3,6 hours ago,NOT_FOUND
201,p_8d02c20f6cdcf23c,New+York,data+engineer,Policy and Data Research Analyst,New York City Campaign Finance Board (CFB),"New York, NY 10007 (Financial District area)",NOT_FOUND,NOT_FOUND,/rc/clk?jk=8d02c20f6cdcf23c&fccid=2749499e413d23ef&vjs=3,NOT_FOUND,NOT_FOUND
